Code,Name,Date,Open,High,Low,Close,Pct_Change,Amount(million),Volume(shares)
NDX.GI,NASDAQ100,2014-09-29,4009.66,4056.43,4008.58,4047.18,-0.0016,0,503716400
NDX.GI,NASDAQ100,2014-09-30,4054.86,4070.44,4031.7,4049.45,0.0006,0,640481300
NDX.GI,NASDAQ100,2014-10-01,4043.33,4043.44,3972.91,3984.74,-0.016,0,709436700
NDX.GI,NASDAQ100,2014-10-02,3984.8,3996.75,3934.94,3985.87,0.0003,0,654019500
NDX.GI,NASDAQ100,2014-10-03,4004.75,4040.56,3995.81,4027.31,0.0104,0,542829300
NDX.GI,NASDAQ100,2014-10-06,4041.4,4046.71,4004.21,4016.27,-0.0027,0,488925000
NDX.GI,NASDAQ100,2014-10-07,3999.25,4007.94,3958.44,3958.59,-0.0144,0,519756200
NDX.GI,NASDAQ100,2014-10-08,3960.79,4048.79,3938.16,4041.12,0.0208,0,664983200
NDX.GI,NASDAQ100,2014-10-09,4031.62,4040.54,3965.37,3969.32,-0.0178,0,679947100
NDX.GI,NASDAQ100,2014-10-10,3946.32,3969.48,3870.86,3870.86,-0.0248,0,1024073700
NDX.GI,NASDAQ100,2014-10-13,3866.89,3893.66,3807.89,3808,-0.0162,0,793030700
NDX.GI,NASDAQ100,2014-10-14,3837.22,3860.04,3801.16,3810.45,0.0006,0,814705400
NDX.GI,NASDAQ100,2014-10-15,3738.72,3801.42,3700.23,3785.97,-0.0064,0,1082915600
NDX.GI,NASDAQ100,2014-10-16,3706.7,3795.08,3704.83,3765.28,-0.0055,0,862359800
NDX.GI,NASDAQ100,2014-10-17,3815.72,3848.98,3791.16,3815.47,0.0133,0,787947700
NDX.GI,NASDAQ100,2014-10-20,3813.6,3872.36,3804.97,3870.08,0.0143,0,585618700
NDX.GI,NASDAQ100,2014-10-21,3916.65,3971.4,3908.83,3971.39,0.0262,0,703357000
NDX.GI,NASDAQ100,2014-10-22,3980.5,3988.4,3947.98,3949.59,-0.0055,0,660155300
NDX.GI,NASDAQ100,2014-10-23,3989.86,4032.22,3984.15,4012.27,0.0159,0,612908400
NDX.GI,NASDAQ100,2014-10-24,4019.84,4045.19,4003.43,4042.02,0.0074,0,577503200
NDX.GI,NASDAQ100,2014-10-27,4031.88,4052.5,4019.23,4046.02,0.001,0,486169300
NDX.GI,NASDAQ100,2014-10-28,4063.07,4107.19,4062.21,4106.63,0.015,0,575074100
NDX.GI,NASDAQ100,2014-10-29,4091.62,4104.06,4062.49,4090.55,-0.0039,0,634440300
NDX.GI,NASDAQ100,2014-10-30,4074.26,4109.06,4064.45,4100.64,0.0025,0,617479100
NDX.GI,NASDAQ100,2014-10-31,4168.5,4170.87,4143.2,4158.21,0.014,0,707890400
NDX.GI,NASDAQ100,2014-11-03,4160.6,4179.36,4156.79,4169.29,0.0027,0,522122200
NDX.GI,NASDAQ100,2014-11-04,4154.88,4165.05,4126.72,4156.23,-0.0031,0,574813700
NDX.GI,NASDAQ100,2014-11-05,4179.23,4179.93,4140.21,4153.27,-0.0007,0,636720000
NDX.GI,NASDAQ100,2014-11-06,4147.31,4165.77,4133.98,4164.08,0.0026,0,602564600
NDX.GI,NASDAQ100,2014-11-07,4170.46,4171.13,4139.46,4160.51,-0.0009,0,542248500
NDX.GI,NASDAQ100,2014-11-10,4162.59,4179.98,4151.48,4175.95,0.0037,0,559601500
NDX.GI,NASDAQ100,2014-11-11,4173.61,4187.31,4165.25,4187.16,0.0027,0,474782000
NDX.GI,NASDAQ100,2014-11-12,4174.47,4199.19,4173.02,4195.4,0.002,0,500103500
NDX.GI,NASDAQ100,2014-11-13,4202.77,4228.68,4194.33,4213.48,0.0043,0,551779600
NDX.GI,NASDAQ100,2014-11-14,4214.97,4225.18,4198.59,4224.99,0.0027,0,503640600
NDX.GI,NASDAQ100,2014-11-17,4215.29,4225.48,4194.18,4213.79,-0.0027,0,494496600
NDX.GI,NASDAQ100,2014-11-18,4215.18,4248.19,4214.32,4242.19,0.0067,0,495882400
NDX.GI,NASDAQ100,2014-11-19,4233.71,4235.84,4204.16,4222.66,-0.0046,0,533378800
NDX.GI,NASDAQ100,2014-11-20,4204.54,4245.17,4202.36,4242.09,0.0046,0,534147900
NDX.GI,NASDAQ100,2014-11-21,4284.41,4285.27,4237.38,4251.32,0.0022,0,621363400
NDX.GI,NASDAQ100,2014-11-24,4262.09,4285,4258.41,4284.32,0.0078,0,493146500
NDX.GI,NASDAQ100,2014-11-25,4290.68,4302.44,4279.9,4288.23,0.0009,0,556852100
NDX.GI,NASDAQ100,2014-11-26,4291.87,4319.41,4289.51,4317.99,0.0069,0,427040900
NDX.GI,NASDAQ100,2014-11-28,4330.96,4347.09,4326.21,4337.79,0.0046,0,296465200
NDX.GI,NASDAQ100,2014-12-01,4323.95,4332.55,4274.68,4287.81,-0.0115,0,557133900
NDX.GI,NASDAQ100,2014-12-02,4291.33,4312.92,4283.89,4305.96,0.0042,0,498159700
NDX.GI,NASDAQ100,2014-12-03,4312.17,4319.02,4287.04,4312.93,0.0016,0,527121200
NDX.GI,NASDAQ100,2014-12-04,4309.48,4327.55,4293.94,4311.93,-0.0002,0,470724300
NDX.GI,NASDAQ100,2014-12-05,4318.28,4324.42,4302.04,4311.57,-0.0001,0,495468700
NDX.GI,NASDAQ100,2014-12-08,4301.27,4320.08,4259.01,4278.34,-0.0077,0,520248700
NDX.GI,NASDAQ100,2014-12-09,4228.21,4297.73,4216.87,4294.67,0.0038,0,519064500
NDX.GI,NASDAQ100,2014-12-10,4284.5,4297,4218.85,4224.87,-0.0163,0,536793100
NDX.GI,NASDAQ100,2014-12-11,4241.69,4296.81,4238.29,4246.48,0.0051,0,560842500
NDX.GI,NASDAQ100,2014-12-12,4207.61,4254.43,4199.29,4199.29,-0.0111,0,574168700
NDX.GI,NASDAQ100,2014-12-15,4224.18,4236.06,4145.01,4157.42,-0.01,0,629892800
NDX.GI,NASDAQ100,2014-12-16,4122.23,4190.42,4089.19,4089.6,-0.0163,0,686394700
NDX.GI,NASDAQ100,2014-12-17,4095.75,4175.98,4089.09,4165.1,0.0185,0,617978200
NDX.GI,NASDAQ100,2014-12-18,4230.35,4267.77,4213.21,4267.77,0.0247,0,646470000
NDX.GI,NASDAQ100,2014-12-19,4272.75,4300.4,4258.33,4281.78,0.0033,0,967324800
NDX.GI,NASDAQ100,2014-12-22,4271.87,4295.27,4270.54,4293.67,0.0028,0,567596300
NDX.GI,NASDAQ100,2014-12-23,4308.95,4309.03,4274.51,4279.3,-0.0033,0,487717800
NDX.GI,NASDAQ100,2014-12-24,4283.19,4298.87,4281.8,4283.1,0.0009,0,199017500
NDX.GI,NASDAQ100,2014-12-26,4295.72,4322.45,4294.8,4314.1,0.0072,0,252927700
NDX.GI,NASDAQ100,2014-12-29,4309.7,4321.2,4306.67,4312.64,-0.0003,0,316366900
NDX.GI,NASDAQ100,2014-12-30,4301.15,4309.13,4277.75,4282.35,-0.007,0,319317800
NDX.GI,NASDAQ100,2014-12-31,4294.88,4307.01,4233.71,4236.28,-0.0108,0,391057800
NDX.GI,NASDAQ100,2015-01-02,4258.6,4276.72,4206.46,4230.24,-0.0014,0,436864900
NDX.GI,NASDAQ100,2015-01-05,4206.55,4210.96,4151.85,4160.96,-0.0164,0,608547300
NDX.GI,NASDAQ100,2015-01-06,4174.78,4176.26,4090.33,4110.83,-0.012,0,687810200
NDX.GI,NASDAQ100,2015-01-07,4139.85,4169.97,4126.39,4160,0.012,0,651396100
NDX.GI,NASDAQ100,2015-01-08,4195.49,4247.93,4192.63,4240.55,0.0194,0,655002900
NDX.GI,NASDAQ100,2015-01-09,4250.98,4253.97,4188.61,4213.28,-0.0064,0,513109600
NDX.GI,NASDAQ100,2015-01-12,4221.52,4223.88,4158.11,4169.97,-0.0103,0,573318000
NDX.GI,NASDAQ100,2015-01-13,4212.99,4252.7,4134.94,4166.2,-0.0009,0,691885900
NDX.GI,NASDAQ100,2015-01-14,4122.08,4165,4108.31,4145.84,-0.0049,0,673332500
NDX.GI,NASDAQ100,2015-01-15,4162.1,4169.44,4085.7,4089.65,-0.0136,0,624294800
NDX.GI,NASDAQ100,2015-01-16,4087.88,4143.53,4078.85,4142.14,0.0128,0,684693800
NDX.GI,NASDAQ100,2015-01-20,4164.43,4181.34,4117.15,4171.21,0.007,0,583991300
NDX.GI,NASDAQ100,2015-01-21,4158.13,4211.28,4145.82,4192.09,0.005,0,595952900
NDX.GI,NASDAQ100,2015-01-22,4215,4274.15,4173.54,4270.36,0.0187,0,657920400
NDX.GI,NASDAQ100,2015-01-23,4268.53,4292.88,4258.48,4278.14,0.0018,0,508690900
NDX.GI,NASDAQ100,2015-01-26,4271.1,4282.48,4254.47,4275.72,-0.0006,0,552709200
NDX.GI,NASDAQ100,2015-01-27,4200.88,4209.41,4151.15,4165.5,-0.0258,0,796831700
NDX.GI,NASDAQ100,2015-01-28,4233.74,4235.15,4140.38,4140.38,-0.006,0,864414500
NDX.GI,NASDAQ100,2015-01-29,4134.52,4189.54,4103.72,4181.35,0.0099,0,785819700
NDX.GI,NASDAQ100,2015-01-30,4178.62,4210.85,4144.03,4148.43,-0.0079,0,874598500
NDX.GI,NASDAQ100,2015-02-02,4162.2,4189.09,4094.73,4188.59,0.0097,0,712760200
NDX.GI,NASDAQ100,2015-02-03,4201.94,4229.15,4174.23,4229.15,0.0097,0,685814500
NDX.GI,NASDAQ100,2015-02-04,4202.43,4248.84,4198.74,4221.2,-0.0019,0,779524500
NDX.GI,NASDAQ100,2015-02-05,4229.62,4258,4220.17,4256.18,0.0083,0,612318400
NDX.GI,NASDAQ100,2015-02-06,4259.98,4271.28,4214.89,4228.68,-0.0065,0,612063600
NDX.GI,NASDAQ100,2015-02-09,4209.81,4235.24,4206.76,4216.09,-0.003,0,512957400
NDX.GI,NASDAQ100,2015-02-10,4240.04,4286.43,4232.99,4281.16,0.0154,0,576510200
NDX.GI,NASDAQ100,2015-02-11,4284.76,4305.35,4277.65,4297.28,0.0038,0,621519200
NDX.GI,NASDAQ100,2015-02-12,4321.41,4347.97,4317.98,4347.97,0.0118,0,718674700
NDX.GI,NASDAQ100,2015-02-13,4359.78,4384.03,4351.02,4384.03,0.0083,0,566846600
NDX.GI,NASDAQ100,2015-02-17,4379.31,4387.32,4370.63,4385.34,0.0003,0,532341200
NDX.GI,NASDAQ100,2015-02-18,4378.73,4393.19,4374.23,4390.91,0.0013,0,455423300
NDX.GI,NASDAQ100,2015-02-19,4388.92,4415.79,4388.44,4411.86,0.0048,0,479370400
NDX.GI,NASDAQ100,2015-02-20,4406.75,4444.62,4397.63,4443.05,0.0071,0,538848800
NDX.GI,NASDAQ100,2015-02-23,4441.26,4449.49,4430.87,4449.49,0.0014,0,525964700
NDX.GI,NASDAQ100,2015-02-24,4442.13,4455.52,4428.82,4451.03,0.0003,0,558654400
NDX.GI,NASDAQ100,2015-02-25,4441.08,4461.12,4429.9,4440.59,-0.0023,0,535611300
NDX.GI,NASDAQ100,2015-02-26,4443.55,4463.81,4430.79,4462.27,0.0049,0,543286600
NDX.GI,NASDAQ100,2015-02-27,4459.86,4464.31,4435.66,4440.67,-0.0048,0,540444000
NDX.GI,NASDAQ100,2015-03-02,4452.8,4483.97,4450.86,4483.05,0.0095,0,558571600
NDX.GI,NASDAQ100,2015-03-03,4466.53,4473.64,4433.51,4458.78,-0.0054,0,573633400
NDX.GI,NASDAQ100,2015-03-04,4442.41,4452.37,4421,4445.36,-0.003,0,528000400
NDX.GI,NASDAQ100,2015-03-05,4454.89,4464.48,4433.94,4452.06,0.0015,0,473556200
NDX.GI,NASDAQ100,2015-03-06,4442.19,4453.93,4389.82,4399.23,-0.0119,0,563253700
NDX.GI,NASDAQ100,2015-03-09,4406.87,4424.22,4391.62,4412.99,0.0031,0,500105800
NDX.GI,NASDAQ100,2015-03-10,4376.03,4381.62,4329.08,4329.08,-0.019,0,629098900
NDX.GI,NASDAQ100,2015-03-11,4336.05,4342.87,4304.28,4305.38,-0.0055,0,553493900
NDX.GI,NASDAQ100,2015-03-12,4302.73,4339.2,4300.87,4336.23,0.0072,0,604168700
NDX.GI,NASDAQ100,2015-03-13,4328.09,4347.87,4289.3,4314.9,-0.0049,0,583152700
NDX.GI,NASDAQ100,2015-03-16,4338.29,4371.46,4327.27,4370.47,0.0129,0,479336200
NDX.GI,NASDAQ100,2015-03-17,4355.83,4384.98,4349.69,4375.63,0.0012,0,548172600
NDX.GI,NASDAQ100,2015-03-18,4366.8,4440.49,4344.49,4422.5,0.0107,0,681701700
NDX.GI,NASDAQ100,2015-03-19,4424.79,4440.01,4419.84,4426.83,0.001,0,531220100
NDX.GI,NASDAQ100,2015-03-20,4468.29,4478.69,4456.41,4458.54,0.0072,0,999082400
NDX.GI,NASDAQ100,2015-03-23,4454.15,4466.34,4445.52,4445.55,-0.0029,0,506491300
NDX.GI,NASDAQ100,2015-03-24,4444.39,4467.79,4430.97,4430.98,-0.0033,0,480871400
NDX.GI,NASDAQ100,2015-03-25,4437.38,4442.54,4329.29,4329.29,-0.0229,0,786239200
NDX.GI,NASDAQ100,2015-03-26,4288.16,4340.17,4280.95,4315.26,-0.0032,0,734748400
NDX.GI,NASDAQ100,2015-03-27,4314.6,4342.93,4309.52,4332.86,0.0041,0,602710500
NDX.GI,NASDAQ100,2015-03-30,4359.78,4384.18,4359.78,4382.82,0.0115,0,644658500
NDX.GI,NASDAQ100,2015-03-31,4364.15,4377.36,4333.69,4333.69,-0.0112,0,587133200
NDX.GI,NASDAQ100,2015-04-01,4328.17,4334.56,4284.06,4311.26,-0.0052,0,635852700
NDX.GI,NASDAQ100,2015-04-02,4316.24,4327.79,4302.49,4316.01,0.0011,0,524770600
NDX.GI,NASDAQ100,2015-04-06,4286.16,4361.56,4283.91,4350.98,0.0081,0,563519100
NDX.GI,NASDAQ100,2015-04-07,4349.31,4379.42,4343.74,4344.08,-0.0016,0,493848100
NDX.GI,NASDAQ100,2015-04-08,4345.23,4382.82,4345.09,4375.96,0.0073,0,558524200
NDX.GI,NASDAQ100,2015-04-09,4375.78,4405.65,4361.23,4403.95,0.0064,0,544276600
NDX.GI,NASDAQ100,2015-04-10,4402.02,4422.63,4394.38,4422.02,0.0041,0,492657400
NDX.GI,NASDAQ100,2015-04-13,4428.13,4448.2,4407.07,4409.21,-0.0029,0,485012900
NDX.GI,NASDAQ100,2015-04-14,4409.29,4418.87,4375.1,4397.65,-0.0026,0,478186900
NDX.GI,NASDAQ100,2015-04-15,4409.74,4435.28,4406.04,4424.53,0.0061,0,544277800
NDX.GI,NASDAQ100,2015-04-16,4412.15,4427.22,4408.96,4418.83,-0.0013,0,503795200
NDX.GI,NASDAQ100,2015-04-17,4379.63,4390.31,4333.1,4351.8,-0.0152,0,691702700
NDX.GI,NASDAQ100,2015-04-20,4373.65,4423.88,4373.09,4417.4,0.0151,0,529057200
NDX.GI,NASDAQ100,2015-04-21,4444.5,4448.68,4430.98,4435.98,0.0042,0,570364700
NDX.GI,NASDAQ100,2015-04-22,4448.58,4466.84,4419.35,4460.81,0.0056,0,540743200
NDX.GI,NASDAQ100,2015-04-23,4445.17,4496.08,4444.29,4477.07,0.0036,0,696698600
NDX.GI,NASDAQ100,2015-04-24,4529.73,4543.64,4517.88,4536.78,0.0133,0,726570100
NDX.GI,NASDAQ100,2015-04-27,4548.51,4562.33,4516.33,4525.04,-0.0026,0,852310900
NDX.GI,NASDAQ100,2015-04-28,4529.41,4537.15,4479.01,4515.27,-0.0022,0,699706200
NDX.GI,NASDAQ100,2015-04-29,4490.57,4517.01,4463.98,4488.15,-0.006,0,630254400
NDX.GI,NASDAQ100,2015-04-30,4459.23,4480.36,4395.1,4414.25,-0.0165,0,709422100
NDX.GI,NASDAQ100,2015-05-01,4437.7,4479.06,4435.24,4479.06,0.0147,0,554388900
NDX.GI,NASDAQ100,2015-05-04,4491.19,4510.47,4480.85,4482.61,0.0008,0,478357200
NDX.GI,NASDAQ100,2015-05-05,4464.21,4472.23,4407.27,4409.39,-0.0163,0,592923200
NDX.GI,NASDAQ100,2015-05-06,4420.3,4429.96,4349.93,4379.75,-0.0067,0,645547900
NDX.GI,NASDAQ100,2015-05-07,4377.81,4413.73,4373.3,4401.55,0.005,0,665717500
NDX.GI,NASDAQ100,2015-05-08,4445,4466.17,4441.73,4458.65,0.013,0,620564700
NDX.GI,NASDAQ100,2015-05-11,4457.62,4468.76,4437.53,4438.64,-0.0045,0,494151300
NDX.GI,NASDAQ100,2015-05-12,4412.83,4441.4,4380.52,4420.65,-0.0041,0,520789800
NDX.GI,NASDAQ100,2015-05-13,4436.08,4460.54,4421.75,4426.56,0.0013,0,520936800
NDX.GI,NASDAQ100,2015-05-14,4461.07,4496.25,4448.38,4495.04,0.0155,0,586729800
NDX.GI,NASDAQ100,2015-05-15,4505.39,4509.13,4482.55,4494.29,-0.0002,0,574230400
NDX.GI,NASDAQ100,2015-05-18,4487.14,4521.01,4483.76,4512.95,0.0042,0,489855000
NDX.GI,NASDAQ100,2015-05-19,4514.67,4521.85,4498.52,4503.72,-0.002,0,535554200
NDX.GI,NASDAQ100,2015-05-20,4505.59,4533.92,4484.52,4505.3,0.0004,0,567119800
NDX.GI,NASDAQ100,2015-05-21,4499.42,4537.28,4495.4,4529.47,0.0054,0,539088400
NDX.GI,NASDAQ100,2015-05-22,4522.86,4542.46,4522.61,4527.16,-0.0005,0,461401300
NDX.GI,NASDAQ100,2015-05-26,4516.63,4521.85,4456.76,4472.96,-0.012,0,560492700
NDX.GI,NASDAQ100,2015-05-27,4488.05,4551.52,4479.74,4546.06,0.0163,0,573442300
NDX.GI,NASDAQ100,2015-05-28,4537.48,4548.25,4523.55,4535.66,-0.0023,0,570062400
NDX.GI,NASDAQ100,2015-05-29,4532.15,4539.57,4499.65,4508.25,-0.006,0,700435200
NDX.GI,NASDAQ100,2015-06-01,4530.03,4535.43,4488.17,4521.85,0.003,0,634916700
NDX.GI,NASDAQ100,2015-06-02,4503.76,4531.08,4486.19,4508.89,-0.0029,0,501414300
NDX.GI,NASDAQ100,2015-06-03,4531.04,4539.35,4512.44,4519.86,0.0024,0,514151000
NDX.GI,NASDAQ100,2015-06-04,4501.73,4526.21,4475.05,4487.03,-0.0073,0,537662000
NDX.GI,NASDAQ100,2015-06-05,4483.43,4493.43,4452.33,4477.19,-0.0022,0,477634600
NDX.GI,NASDAQ100,2015-06-08,4476.69,4477.83,4423.8,4431.52,-0.0102,0,528647000
NDX.GI,NASDAQ100,2015-06-09,4421.02,4441.62,4392.45,4427.61,-0.0009,0,548752400
NDX.GI,NASDAQ100,2015-06-10,4440.54,4497.51,4435.29,4485.46,0.0131,0,531183700
NDX.GI,NASDAQ100,2015-06-11,4498.48,4511.32,4483.84,4488.47,0.0007,0,502012900
NDX.GI,NASDAQ100,2015-06-12,4467.38,4476.21,4449.21,4453.79,-0.0077,0,420664000
NDX.GI,NASDAQ100,2015-06-15,4416.14,4437.97,4396.13,4432.92,-0.0047,0,531292800
NDX.GI,NASDAQ100,2015-06-16,4428.3,4463.2,4426.19,4455.9,0.0052,0,428480700
NDX.GI,NASDAQ100,2015-06-17,4465.18,4482.27,4441.34,4468.98,0.0029,0,490004000
NDX.GI,NASDAQ100,2015-06-18,4483.61,4540.69,4483.61,4531.85,0.0141,0,556564900
NDX.GI,NASDAQ100,2015-06-19,4538.71,4539.49,4511.21,4513.42,-0.0041,0,745447600
NDX.GI,NASDAQ100,2015-06-22,4541.85,4557.98,4534.76,4544.04,0.0068,0,462779300
NDX.GI,NASDAQ100,2015-06-23,4549.52,4551.77,4529.99,4548.74,0.001,0,453920200
NDX.GI,NASDAQ100,2015-06-24,4542.07,4561.64,4523.9,4524.6,-0.0053,0,530698800
NDX.GI,NASDAQ100,2015-06-25,4540.4,4546.15,4508.66,4514.01,-0.0023,0,459684600
NDX.GI,NASDAQ100,2015-06-26,4514.37,4523.97,4469.23,4484.28,-0.0066,0,944618700
NDX.GI,NASDAQ100,2015-06-29,4433.11,4460.08,4377.23,4379.87,-0.0233,0,629175700
NDX.GI,NASDAQ100,2015-06-30,4414.86,4420.5,4381.94,4396.76,0.0039,0,604887900
NDX.GI,NASDAQ100,2015-07-01,4433.79,4445.9,4409.42,4429.23,0.0074,0,537407500
NDX.GI,NASDAQ100,2015-07-02,4440.17,4445.83,4417.48,4433.39,0.0009,0,460380400
NDX.GI,NASDAQ100,2015-07-06,4394.44,4444.41,4394.44,4418.66,-0.0033,0,532787600
NDX.GI,NASDAQ100,2015-07-07,4422.75,4434.91,4344.15,4429.06,0.0024,0,670784000
NDX.GI,NASDAQ100,2015-07-08,4392.51,4403.13,4346.42,4351.58,-0.0175,0,633162800
NDX.GI,NASDAQ100,2015-07-09,4410.27,4414.43,4351.51,4352.03,0.0001,0,669340800
NDX.GI,NASDAQ100,2015-07-10,4405.99,4434.11,4394.01,4420.15,0.0157,0,539916600
NDX.GI,NASDAQ100,2015-07-13,4457.76,4498.74,4456.54,4494.47,0.0168,0,554668100
NDX.GI,NASDAQ100,2015-07-14,4503.2,4537.21,4500.66,4523.47,0.0065,0,623491600
NDX.GI,NASDAQ100,2015-07-15,4531.31,4547.18,4517.41,4528.36,0.0011,0,593739800
NDX.GI,NASDAQ100,2015-07-16,4567.06,4595.02,4558.32,4594.9,0.0147,0,666968000
NDX.GI,NASDAQ100,2015-07-17,4635.48,4661.6,4624.68,4661.6,0.0145,0,646539900
NDX.GI,NASDAQ100,2015-07-20,4670.23,4694.13,4657.98,4679.68,0.0039,0,605219100
NDX.GI,NASDAQ100,2015-07-21,4679.54,4686.36,4661.76,4674.41,-0.0011,0,643999800
NDX.GI,NASDAQ100,2015-07-22,4604.97,4643.83,4604.53,4623.24,-0.0109,0,743479200
NDX.GI,NASDAQ100,2015-07-23,4627.56,4641.58,4592.5,4602.83,-0.0044,0,716863100
NDX.GI,NASDAQ100,2015-07-24,4630.95,4632.06,4552.4,4557.38,-0.0099,0,666105000
NDX.GI,NASDAQ100,2015-07-27,4530.37,4551.99,4511.92,4519.09,-0.0084,0,694696400
NDX.GI,NASDAQ100,2015-07-28,4539.47,4568.79,4506.19,4560.23,0.0091,0,703059300
NDX.GI,NASDAQ100,2015-07-29,4570.5,4586.78,4552.76,4581.6,0.0047,0,657471400
NDX.GI,NASDAQ100,2015-07-30,4570.77,4606.65,4540.98,4598.59,0.0037,0,680403000
NDX.GI,NASDAQ100,2015-07-31,4616.48,4616.48,4584.22,4588.91,-0.0021,0,619181600
NDX.GI,NASDAQ100,2015-08-03,4595.26,4607.52,4549.6,4580.46,-0.0018,0,566343500
NDX.GI,NASDAQ100,2015-08-04,4573.25,4584.45,4551.9,4567.47,-0.0028,0,648231100
NDX.GI,NASDAQ100,2015-08-05,4592.81,4634.7,4590.19,4602.24,0.0076,0,739649000
NDX.GI,NASDAQ100,2015-08-06,4608.69,4612.62,4508.3,4528.51,-0.016,0,885396900
NDX.GI,NASDAQ100,2015-08-07,4519.36,4532.46,4485.5,4520.08,-0.0019,0,621973400
NDX.GI,NASDAQ100,2015-08-10,4558.68,4583.63,4554.63,4573.11,0.0117,0,582783200
NDX.GI,NASDAQ100,2015-08-11,4548.75,4567.69,4491.06,4513.99,-0.0129,0,664360500
NDX.GI,NASDAQ100,2015-08-12,4475.91,4539.18,4436.54,4528.19,0.0031,0,746226600
NDX.GI,NASDAQ100,2015-08-13,4536.96,4556.14,4514.45,4519.32,-0.002,0,558186600
NDX.GI,NASDAQ100,2015-08-14,4512.88,4536.2,4503.83,4530.74,0.0025,0,515705900
NDX.GI,NASDAQ100,2015-08-17,4516.88,4568.59,4507.98,4566.37,0.0079,0,462420500
NDX.GI,NASDAQ100,2015-08-18,4556.23,4562.15,4536.05,4542.07,-0.0053,0,501209100
NDX.GI,NASDAQ100,2015-08-19,4525.32,4550.67,4486.11,4510.9,-0.0069,0,599166800
NDX.GI,NASDAQ100,2015-08-20,4467.79,4484.36,4385.13,4385.13,-0.0279,0,792680300
NDX.GI,NASDAQ100,2015-08-21,4313.19,4361.32,4197.27,4197.27,-0.0428,0,1111539000
NDX.GI,NASDAQ100,2015-08-24,3847.12,4199.79,3787.23,4038.6,-0.0378,0,1468950500
NDX.GI,NASDAQ100,2015-08-25,4187.28,4207.38,4015.91,4016.32,-0.0055,0,1074544100
NDX.GI,NASDAQ100,2015-08-26,4141.24,4227.86,4052.55,4219.6,0.0506,0,1061909400
NDX.GI,NASDAQ100,2015-08-27,4281.63,4328.99,4231.14,4324.82,0.0249,0,888580700
NDX.GI,NASDAQ100,2015-08-28,4307.05,4340.7,4295.56,4329.12,0.001,0,751698900
NDX.GI,NASDAQ100,2015-08-31,4299.88,4324.73,4262.09,4274.58,-0.0126,0,658626100
NDX.GI,NASDAQ100,2015-09-01,4177.94,4229.31,4121.83,4142.63,-0.0309,0,858179900
NDX.GI,NASDAQ100,2015-09-02,4207.68,4256.23,4166.08,4256.23,0.0274,0,696903400
NDX.GI,NASDAQ100,2015-09-03,4267.34,4300.3,4222.38,4234.65,-0.0051,0,628444600
NDX.GI,NASDAQ100,2015-09-04,4175.62,4210.81,4160.43,4184.72,-0.0118,0,606554800
NDX.GI,NASDAQ100,2015-09-08,4267.4,4306.5,4247.14,4303.53,0.0284,0,664142000
NDX.GI,NASDAQ100,2015-09-09,4346.36,4352.96,4242.47,4253.45,-0.0116,0,711184500
NDX.GI,NASDAQ100,2015-09-10,4248.48,4326.77,4243.69,4296.3,0.0101,0,624785200
NDX.GI,NASDAQ100,2015-09-11,4273.62,4323.23,4268.1,4323.23,0.0063,0,513837900
NDX.GI,NASDAQ100,2015-09-14,4334.86,4334.94,4293.77,4308.76,-0.0033,0,498409000
NDX.GI,NASDAQ100,2015-09-15,4322.41,4373.19,4303.89,4360.28,0.012,0,553869800
NDX.GI,NASDAQ100,2015-09-16,4357.36,4388.32,4346.47,4383.67,0.0054,0,523607400
NDX.GI,NASDAQ100,2015-09-17,4378.99,4450.66,4368.8,4384.96,0.0003,0,635837000
NDX.GI,NASDAQ100,2015-09-18,4325.29,4374.92,4317.09,4323.86,-0.0139,0,1262684700
NDX.GI,NASDAQ100,2015-09-21,4343.77,4372.42,4299.94,4336.13,0.0028,0,562001500
NDX.GI,NASDAQ100,2015-09-22,4273.3,4286.6,4233.9,4274.1,-0.0143,0,631052400
NDX.GI,NASDAQ100,2015-09-23,4280.01,4294.73,4255.06,4273.53,-0.0001,0,472809100
NDX.GI,NASDAQ100,2015-09-24,4239.85,4275.64,4198.11,4261.1,-0.0029,0,683973700
NDX.GI,NASDAQ100,2015-09-25,4305.39,4308.66,4198.96,4224.74,-0.0085,0,655952600
NDX.GI,NASDAQ100,2015-09-28,4206.68,4207.02,4092.29,4103.47,-0.0287,0,821600500
NDX.GI,NASDAQ100,2015-09-29,4110.26,4155.31,4053.12,4083.37,-0.0049,0,802126100
NDX.GI,NASDAQ100,2015-09-30,4137.18,4181.06,4125.2,4181.06,0.0239,0,807285300
NDX.GI,NASDAQ100,2015-10-01,4185.28,4194.18,4128.34,4192.96,0.0028,0,722765000
NDX.GI,NASDAQ100,2015-10-02,4136.96,4267.45,4124.55,4267.45,0.0178,0,801063600
NDX.GI,NASDAQ100,2015-10-05,4296.54,4339.23,4290.25,4331.43,0.015,0,703162800
NDX.GI,NASDAQ100,2015-10-06,4315.32,4332.03,4273.7,4306.7,-0.0057,0,711933800
NDX.GI,NASDAQ100,2015-10-07,4331.87,4342.59,4279.21,4333.46,0.0062,0,735040500
NDX.GI,NASDAQ100,2015-10-08,4316.18,4358.09,4275.6,4350.15,0.0039,0,706019000
NDX.GI,NASDAQ100,2015-10-09,4355.24,4378.26,4341.51,4370.01,0.0046,0,604108800
