Code,Name,Date,Open,High,Low,Close,Pct_Change,Amount,Volume
NDX.GI,纳斯达克100,2025-06-20 12:30,21641.97,21651.47,21641.31,21650.95,0.0004,0,0
NDX.GI,纳斯达克100,2025-06-20 12:35,21650.85,21661.46,21648.4,21661.35,0.0005,0,0
NDX.GI,纳斯达克100,2025-06-20 12:40,21661.27,21667.73,21661.07,21661.18,0,0,0
NDX.GI,纳斯达克100,2025-06-20 12:45,21664.41,21666.01,21645.58,21665.52,0.0002,0,0
NDX.GI,纳斯达克100,2025-06-20 12:50,21665.44,21670.25,21653.36,21654.35,-0.0005,0,0
NDX.GI,纳斯达克100,2025-06-20 12:55,21660.57,21678.22,21653.63,21673.21,0.0009,0,0
NDX.GI,纳斯达克100,2025-06-20 13:00,21673.4,21681.35,21654.58,21678.18,0.0002,0,0
NDX.GI,纳斯达克100,2025-06-20 13:05,21677.55,21679.9,21640.6,21641.06,-0.0017,0,0
NDX.GI,纳斯达克100,2025-06-20 13:10,21641.12,21651.97,21637.43,21651.97,0.0005,0,0
NDX.GI,纳斯达克100,2025-06-20 13:15,21653.09,21687.03,21649.94,21680.51,0.0013,0,0
