Symbol,Name,Date,open,high,low,close,pct_chg,amount,
SPX.GI,S&P 500,2025-05-05 13:50,5674.4,5677.63,5674,5677.44,0.0005,0,
SPX.GI,S&P 500,2025-05-05 13:55,5677.22,5677.46,5675.14,5675.19,-0.0004,0,
SPX.GI,S&P 500,2025-05-05 14:00,5675.26,5676.48,5674.32,5674.87,-0.0001,0,
SPX.GI,S&P 500,2025-05-05 14:05,5674.61,5677.94,5674.55,5677.7,0.0005,0,
SPX.GI,S&P 500,2025-05-05 14:10,5677.77,5679.73,5676.87,5677.91,0,0,
SPX.GI,S&P 500,2025-05-05 14:15,5677.94,5680.87,5677.91,5680.1,0.0004,0,
SPX.GI,S&P 500,2025-05-05 14:20,5680.09,5680.69,5678.12,5679.78,-0.0001,0,
SPX.GI,S&P 500,2025-05-05 14:25,5679.79,5680.28,5679.02,5680.23,0.0001,0,
SPX.GI,S&P 500,2025-05-05 14:30,5680.26,5681.12,5678.84,5680.36,0,0,
SPX.GI,S&P 500,2025-05-05 14:35,5680.35,5682.17,5679.75,5681.26,0.0002,0,
SPX.GI,S&P 500,2025-05-05 14:40,5681.32,5683.38,5681.11,5683.38,0.0004,0,
SPX.GI,S&P 500,2025-05-05 14:45,5683.33,5683.33,5681.25,5682.47,-0.0002,0,
SPX.GI,S&P 500,2025-05-05 14:50,5682.48,5682.73,5680.4,5681.04,-0.0003,0,
SPX.GI,S&P 500,2025-05-05 14:55,5681.05,5682.32,5676.88,5676.92,-0.0007,0,
SPX.GI,S&P 500,2025-05-05 15:00,5677.01,5677.67,5670.26,5670.26,-0.0012,0,
SPX.GI,S&P 500,2025-05-05 15:05,5670.06,5675.33,5669.33,5675.32,0.0009,0,
SPX.GI,S&P 500,2025-05-05 15:10,5675.38,5675.43,5668.84,5669.59,-0.001,0,
SPX.GI,S&P 500,2025-05-05 15:15,5669.68,5673.15,5669.41,5673.02,0.0006,0,
SPX.GI,S&P 500,2025-05-05 15:20,5673.1,5673.37,5669.26,5669.39,-0.0006,0,
SPX.GI,S&P 500,2025-05-05 15:25,5669.4,5670.42,5663.34,5664.63,-0.0008,0,
SPX.GI,S&P 500,2025-05-05 15:30,5664.33,5667.14,5663.7,5665.87,0.0002,0,
SPX.GI,S&P 500,2025-05-05 15:35,5665.25,5667.28,5664.55,5667.28,0.0002,0,
SPX.GI,S&P 500,2025-05-05 15:40,5668.21,5670.53,5666.92,5668.56,0.0002,0,
SPX.GI,S&P 500,2025-05-05 15:45,5668.09,5668.17,5661.21,5662.36,-0.0011,0,
SPX.GI,S&P 500,2025-05-05 15:50,5660.25,5661.6,5655.92,5658.73,-0.0006,0,
SPX.GI,S&P 500,2025-05-05 15:55,5658.67,5658.67,5649.09,5650.4,-0.0015,0,
SPX.GI,S&P 500,2025-05-05 16:00,5650.24,5652.37,5648.67,5650.38,0,0,
SPX.GI,S&P 500,2025-05-06 09:35,5605.87,5609.89,5594.85,5608.58,-0.0074,0,
SPX.GI,S&P 500,2025-05-06 09:40,5608.59,5613.36,5605.14,5609.35,0.0001,0,
SPX.GI,S&P 500,2025-05-06 09:45,5613.03,5613.03,5608.32,5609.84,0.0001,0,
SPX.GI,S&P 500,2025-05-06 09:50,5603.94,5605.22,5592.78,5592.91,-0.003,0,
SPX.GI,S&P 500,2025-05-06 09:55,5593,5593,5586.04,5588.78,-0.0007,0,
SPX.GI,S&P 500,2025-05-06 10:00,5588.65,5594.16,5588.14,5589.5,0.0001,0,
SPX.GI,S&P 500,2025-05-06 10:05,5589.9,5600.27,5589.9,5599.38,0.0018,0,
SPX.GI,S&P 500,2025-05-06 10:10,5599.52,5606.1,5596.38,5605.57,0.0011,0,
SPX.GI,S&P 500,2025-05-06 10:15,5605.87,5609.02,5604.24,5607.83,0.0004,0,
SPX.GI,S&P 500,2025-05-06 10:20,5607.61,5621.41,5607.61,5620.01,0.0022,0,
SPX.GI,S&P 500,2025-05-06 10:25,5619.86,5625.14,5619.26,5621.34,0.0002,0,
SPX.GI,S&P 500,2025-05-06 10:30,5621.31,5624.54,5619.67,5622.93,0.0003,0,
SPX.GI,S&P 500,2025-05-06 10:35,5622.86,5629.28,5621.66,5627.08,0.0007,0,
SPX.GI,S&P 500,2025-05-06 10:40,5626.97,5627.3,5621.82,5623.4,-0.0007,0,
SPX.GI,S&P 500,2025-05-06 10:45,5623.13,5627,5621.51,5627,0.0006,0,
SPX.GI,S&P 500,2025-05-06 10:50,5626.78,5630.27,5622.67,5623.54,-0.0006,0,
SPX.GI,S&P 500,2025-05-06 10:55,5623.61,5624.21,5621.09,5623.47,0,0,
SPX.GI,S&P 500,2025-05-06 11:00,5623.53,5627.38,5623.19,5627.38,0.0007,0,
SPX.GI,S&P 500,2025-05-06 11:05,5627.41,5630.24,5627.25,5630,0.0005,0,
SPX.GI,S&P 500,2025-05-06 11:10,5629.68,5630.46,5622.86,5623.71,-0.0011,0,
SPX.GI,S&P 500,2025-05-06 11:15,5623.58,5627.84,5623.36,5627.12,0.0006,0,
SPX.GI,S&P 500,2025-05-06 11:20,5627.21,5629.77,5624.29,5629.77,0.0005,0,
SPX.GI,S&P 500,2025-05-06 11:25,5629.71,5634.8,5629.16,5633.56,0.0007,0,
SPX.GI,S&P 500,2025-05-06 11:30,5633.43,5634.39,5630.97,5631.16,-0.0004,0,
SPX.GI,S&P 500,2025-05-06 11:35,5632.26,5636.03,5629.43,5635.63,0.0008,0,
SPX.GI,S&P 500,2025-05-06 11:40,5635.71,5635.79,5633.41,5633.86,-0.0003,0,
SPX.GI,S&P 500,2025-05-06 11:45,5633.91,5633.91,5624.17,5626.07,-0.0014,0,
SPX.GI,S&P 500,2025-05-06 11:50,5626.01,5627.62,5623.61,5625.63,-0.0001,0,
SPX.GI,S&P 500,2025-05-06 11:55,5625.66,5625.73,5619.65,5621.48,-0.0007,0,
SPX.GI,S&P 500,2025-05-06 12:00,5621.56,5623.83,5620.28,5622.46,0.0002,0,
SPX.GI,S&P 500,2025-05-06 12:05,5622.23,5625.34,5620.8,5622.94,0.0001,0,
SPX.GI,S&P 500,2025-05-06 12:10,5623.86,5624.87,5619.4,5620.27,-0.0005,0,
SPX.GI,S&P 500,2025-05-06 12:15,5620.38,5649.58,5620.27,5641.13,0.0037,0,
SPX.GI,S&P 500,2025-05-06 12:20,5640.72,5641.16,5630.34,5631.07,-0.0018,0,
SPX.GI,S&P 500,2025-05-06 12:25,5630.97,5630.97,5620.92,5621.98,-0.0016,0,
SPX.GI,S&P 500,2025-05-06 12:30,5622.97,5625.93,5622.28,5623.34,0.0002,0,
SPX.GI,S&P 500,2025-05-06 12:35,5624,5628.14,5622.96,5626.99,0.0006,0,
SPX.GI,S&P 500,2025-05-06 12:40,5627.06,5630.85,5625.7,5627.59,0.0001,0,
SPX.GI,S&P 500,2025-05-06 12:45,5628.44,5628.44,5616.38,5618.21,-0.0017,0,
SPX.GI,S&P 500,2025-05-06 12:50,5618.32,5618.86,5612.67,5613.11,-0.0009,0,
SPX.GI,S&P 500,2025-05-06 12:55,5613.28,5615.67,5611.35,5613.59,0.0001,0,
SPX.GI,S&P 500,2025-05-06 13:00,5613.36,5613.39,5608.82,5610.48,-0.0006,0,
SPX.GI,S&P 500,2025-05-06 13:05,5610.46,5618.55,5609.93,5616.63,0.0011,0,
SPX.GI,S&P 500,2025-05-06 13:10,5618.21,5621.3,5614.56,5620.25,0.0006,0,
SPX.GI,S&P 500,2025-05-06 13:15,5620.24,5621.21,5616.35,5621.15,0.0002,0,
SPX.GI,S&P 500,2025-05-06 13:20,5621.13,5622.31,5615.65,5616.27,-0.0009,0,
SPX.GI,S&P 500,2025-05-06 13:25,5616.24,5616.27,5610.52,5611.57,-0.0008,0,
SPX.GI,S&P 500,2025-05-06 13:30,5611.59,5615.89,5610.29,5615.01,0.0006,0,
SPX.GI,S&P 500,2025-05-06 13:35,5614.71,5617.72,5614.58,5616.2,0.0002,0,
SPX.GI,S&P 500,2025-05-06 13:40,5616.04,5616.04,5605.75,5606.26,-0.0018,0,
SPX.GI,S&P 500,2025-05-06 13:45,5606.28,5606.49,5602.36,5602.92,-0.0006,0,
SPX.GI,S&P 500,2025-05-06 13:50,5602.75,5604.67,5600.98,5604.67,0.0003,0,
SPX.GI,S&P 500,2025-05-06 13:55,5604.55,5605.72,5601.66,5603.2,-0.0003,0,
SPX.GI,S&P 500,2025-05-06 14:00,5601.92,5604.63,5600.98,5604.59,0.0002,0,
SPX.GI,S&P 500,2025-05-06 14:05,5604.52,5612.17,5603.54,5608.02,0.0006,0,
SPX.GI,S&P 500,2025-05-06 14:10,5607.93,5608.81,5605.55,5605.57,-0.0004,0,
SPX.GI,S&P 500,2025-05-06 14:15,5605.37,5609.94,5604.02,5609.94,0.0008,0,
SPX.GI,S&P 500,2025-05-06 14:20,5609.97,5615.34,5609.68,5613.43,0.0006,0,
SPX.GI,S&P 500,2025-05-06 14:25,5613.37,5620.14,5613.37,5619.81,0.0011,0,
SPX.GI,S&P 500,2025-05-06 14:30,5619.86,5622.52,5618.52,5622.26,0.0004,0,
SPX.GI,S&P 500,2025-05-06 14:35,5622.24,5622.63,5619.5,5620.07,-0.0004,0,
SPX.GI,S&P 500,2025-05-06 14:40,5620.11,5623.22,5618.32,5622.95,0.0005,0,
SPX.GI,S&P 500,2025-05-06 14:45,5622.89,5624.22,5618.98,5619.68,-0.0006,0,
SPX.GI,S&P 500,2025-05-06 14:50,5619.72,5622.72,5619,5620.86,0.0002,0,
SPX.GI,S&P 500,2025-05-06 14:55,5620.85,5624.48,5617.1,5624.15,0.0006,0,
SPX.GI,S&P 500,2025-05-06 15:00,5624.11,5627.84,5624.07,5625.27,0.0002,0,
SPX.GI,S&P 500,2025-05-06 15:05,5625.26,5626.72,5623.98,5623.98,-0.0002,0,
SPX.GI,S&P 500,2025-05-06 15:10,5624.01,5624.01,5617.95,5618.22,-0.001,0,
SPX.GI,S&P 500,2025-05-06 15:15,5618.42,5623.41,5616.27,5623.09,0.0009,0,
SPX.GI,S&P 500,2025-05-06 15:20,5623.05,5624.8,5618.89,5619.28,-0.0007,0,
SPX.GI,S&P 500,2025-05-06 15:25,5619.26,5622.27,5618.72,5621.48,0.0004,0,
SPX.GI,S&P 500,2025-05-06 15:30,5621.74,5627.95,5621.28,5627.54,0.0011,0,
SPX.GI,S&P 500,2025-05-06 15:35,5627.48,5629.18,5624.37,5628.43,0.0002,0,
SPX.GI,S&P 500,2025-05-06 15:40,5628.44,5628.47,5623.31,5624.15,-0.0008,0,
SPX.GI,S&P 500,2025-05-06 15:45,5624.32,5630.45,5624.03,5629.95,0.001,0,
SPX.GI,S&P 500,2025-05-06 15:50,5629.77,5629.95,5618.52,5619.77,-0.0018,0,
SPX.GI,S&P 500,2025-05-06 15:55,5620.02,5620.38,5611.78,5615.08,-0.0008,0,
SPX.GI,S&P 500,2025-05-06 16:00,5615.69,5616.78,5605.47,5606.91,-0.0015,0,
SPX.GI,S&P 500,2025-05-07 09:35,5614.18,5625.58,5613.32,5614.86,0.0014,0,
SPX.GI,S&P 500,2025-05-07 09:40,5615.59,5625.05,5614.24,5624.51,0.0017,0,
SPX.GI,S&P 500,2025-05-07 09:45,5624.75,5629.19,5623.71,5627,0.0004,0,
SPX.GI,S&P 500,2025-05-07 09:50,5626,5630.84,5615.82,5617.29,-0.0017,0,
SPX.GI,S&P 500,2025-05-07 09:55,5617.3,5628.64,5617.29,5628.64,0.002,0,
SPX.GI,S&P 500,2025-05-07 10:00,5628.71,5632.88,5628.21,5630.05,0.0003,0,
SPX.GI,S&P 500,2025-05-07 10:05,5630.33,5632.68,5628.92,5630.14,0,0,
SPX.GI,S&P 500,2025-05-07 10:10,5627.98,5634.8,5627.98,5634.59,0.0008,0,
SPX.GI,S&P 500,2025-05-07 10:15,5634.56,5635.1,5629.81,5632.19,-0.0004,0,
SPX.GI,S&P 500,2025-05-07 10:20,5632.1,5633.72,5628.41,5633.4,0.0002,0,
SPX.GI,S&P 500,2025-05-07 10:25,5633.45,5635.02,5628.62,5631.67,-0.0003,0,
SPX.GI,S&P 500,2025-05-07 10:30,5632.57,5636.77,5632.16,5636.02,0.0008,0,
SPX.GI,S&P 500,2025-05-07 10:35,5635.83,5637.1,5632.29,5633.59,-0.0004,0,
SPX.GI,S&P 500,2025-05-07 10:40,5633.78,5635.37,5633.09,5633.24,-0.0001,0,
SPX.GI,S&P 500,2025-05-07 10:45,5632.64,5635.29,5632.46,5634.63,0.0002,0,
SPX.GI,S&P 500,2025-05-07 10:50,5634.71,5634.89,5622.95,5622.95,-0.0021,0,
SPX.GI,S&P 500,2025-05-07 10:55,5623.42,5624.34,5608.14,5609.12,-0.0025,0,
SPX.GI,S&P 500,2025-05-07 11:00,5609.02,5613.08,5607.18,5609.06,0,0,
SPX.GI,S&P 500,2025-05-07 11:05,5608.56,5611.67,5604,5610.96,0.0003,0,
SPX.GI,S&P 500,2025-05-07 11:10,5611.31,5612.03,5603.84,5610.94,0,0,
SPX.GI,S&P 500,2025-05-07 11:15,5611.65,5611.65,5601.1,5603.38,-0.0013,0,
SPX.GI,S&P 500,2025-05-07 11:20,5603.59,5608.04,5603.22,5604.96,0.0003,0,
SPX.GI,S&P 500,2025-05-07 11:25,5605.02,5611.6,5605.02,5607.82,0.0005,0,
SPX.GI,S&P 500,2025-05-07 11:30,5607.75,5609.29,5604.87,5607.84,0,0,
SPX.GI,S&P 500,2025-05-07 11:35,5607.81,5609.91,5606.26,5608.66,0.0001,0,
SPX.GI,S&P 500,2025-05-07 11:40,5608.85,5613.65,5605.14,5613.27,0.0008,0,
SPX.GI,S&P 500,2025-05-07 11:45,5613.43,5618.08,5612.26,5617.16,0.0007,0,
SPX.GI,S&P 500,2025-05-07 11:50,5616.98,5617.46,5603.86,5604.73,-0.0022,0,
SPX.GI,S&P 500,2025-05-07 11:55,5604.94,5614.87,5604.72,5614.16,0.0017,0,
SPX.GI,S&P 500,2025-05-07 12:00,5614.22,5617.17,5613.61,5615.32,0.0002,0,
SPX.GI,S&P 500,2025-05-07 12:05,5615.42,5618.61,5614.56,5618.01,0.0005,0,
SPX.GI,S&P 500,2025-05-07 12:10,5618.12,5618.61,5611.81,5617.85,0,0,
SPX.GI,S&P 500,2025-05-07 12:15,5617.31,5617.47,5615.36,5615.69,-0.0004,0,
SPX.GI,S&P 500,2025-05-07 12:20,5615.73,5620.68,5614.08,5619.2,0.0006,0,
SPX.GI,S&P 500,2025-05-07 12:25,5619.16,5619.16,5610.65,5613.07,-0.0011,0,
SPX.GI,S&P 500,2025-05-07 12:30,5613.05,5614.3,5608.84,5608.87,-0.0007,0,
SPX.GI,S&P 500,2025-05-07 12:35,5608.83,5613.08,5608.44,5612.38,0.0006,0,
SPX.GI,S&P 500,2025-05-07 12:40,5612.52,5619.16,5611.81,5619.16,0.0012,0,
SPX.GI,S&P 500,2025-05-07 12:45,5619.19,5622.55,5619.14,5622.5,0.0006,0,
SPX.GI,S&P 500,2025-05-07 12:50,5622.46,5623.67,5620.32,5622.52,0,0,
SPX.GI,S&P 500,2025-05-07 12:55,5622.71,5627.69,5621.15,5626.83,0.0008,0,
SPX.GI,S&P 500,2025-05-07 13:00,5626.84,5630.54,5626.84,5629.9,0.0005,0,
SPX.GI,S&P 500,2025-05-07 13:05,5629.94,5632.39,5628.7,5631.53,0.0003,0,
SPX.GI,S&P 500,2025-05-07 13:10,5631.55,5631.82,5630.26,5631.12,-0.0001,0,
SPX.GI,S&P 500,2025-05-07 13:15,5631.14,5634.66,5630.88,5633.31,0.0004,0,
SPX.GI,S&P 500,2025-05-07 13:20,5633.27,5634.72,5628.32,5628.32,-0.0009,0,
SPX.GI,S&P 500,2025-05-07 13:25,5628.11,5633.19,5626.51,5632.47,0.0007,0,
SPX.GI,S&P 500,2025-05-07 13:30,5632.44,5632.73,5629.84,5630.42,-0.0004,0,
SPX.GI,S&P 500,2025-05-07 13:35,5630.5,5630.76,5622.78,5622.8,-0.0014,0,
SPX.GI,S&P 500,2025-05-07 13:40,5622.74,5622.9,5619.34,5619.79,-0.0005,0,
SPX.GI,S&P 500,2025-05-07 13:45,5620.78,5622.8,5619.03,5620.13,0.0001,0,
SPX.GI,S&P 500,2025-05-07 13:50,5620.24,5624.17,5620.16,5621.83,0.0003,0,
SPX.GI,S&P 500,2025-05-07 13:55,5621.89,5623.36,5606.04,5607.15,-0.0026,0,
SPX.GI,S&P 500,2025-05-07 14:00,5607.24,5614.58,5605.6,5612.71,0.001,0,
SPX.GI,S&P 500,2025-05-07 14:05,5612.92,5620.7,5605.32,5605.32,-0.0013,0,
SPX.GI,S&P 500,2025-05-07 14:10,5604.96,5604.99,5578.82,5586.39,-0.0034,0,
SPX.GI,S&P 500,2025-05-07 14:15,5586.95,5591.11,5580.68,5582.87,-0.0006,0,
SPX.GI,S&P 500,2025-05-07 14:20,5582.66,5596.33,5578.64,5596.33,0.0024,0,
SPX.GI,S&P 500,2025-05-07 14:25,5596.49,5597.69,5590.19,5593.83,-0.0004,0,
SPX.GI,S&P 500,2025-05-07 14:30,5593.87,5600.69,5593.15,5593.82,0,0,
SPX.GI,S&P 500,2025-05-07 14:35,5594.46,5611.97,5594.46,5605.54,0.0021,0,
SPX.GI,S&P 500,2025-05-07 14:40,5605.52,5618.73,5605.42,5617.08,0.0021,0,
SPX.GI,S&P 500,2025-05-07 14:45,5617.12,5618.81,5610.49,5610.49,-0.0012,0,
SPX.GI,S&P 500,2025-05-07 14:50,5610.47,5611.21,5591.43,5596.72,-0.0025,0,
SPX.GI,S&P 500,2025-05-07 14:55,5596.58,5605.61,5591.67,5605.56,0.0016,0,
SPX.GI,S&P 500,2025-05-07 15:00,5610.08,5627.99,5609.48,5622.16,0.003,0,
SPX.GI,S&P 500,2025-05-07 15:05,5622.04,5624.82,5616.31,5617.97,-0.0007,0,
SPX.GI,S&P 500,2025-05-07 15:10,5617.82,5625.93,5616.21,5619.26,0.0002,0,
SPX.GI,S&P 500,2025-05-07 15:15,5619.24,5621.16,5611.56,5619.39,0,0,
SPX.GI,S&P 500,2025-05-07 15:20,5619.54,5621.43,5611.08,5619.28,0,0,
SPX.GI,S&P 500,2025-05-07 15:25,5619.17,5620.22,5605.64,5605.8,-0.0024,0,
SPX.GI,S&P 500,2025-05-07 15:30,5606.84,5606.84,5594.98,5598.96,-0.0012,0,
SPX.GI,S&P 500,2025-05-07 15:35,5598.8,5601.82,5593.12,5596.24,-0.0005,0,
SPX.GI,S&P 500,2025-05-07 15:40,5596.23,5609.08,5596.23,5605.13,0.0016,0,
SPX.GI,S&P 500,2025-05-07 15:45,5606.43,5654.73,5604.05,5643.23,0.0068,0,
SPX.GI,S&P 500,2025-05-07 15:50,5643.14,5643.14,5609.07,5611.28,-0.0057,0,
SPX.GI,S&P 500,2025-05-07 15:55,5612.82,5629.11,5607.95,5629.11,0.0032,0,
SPX.GI,S&P 500,2025-05-07 16:00,5629.44,5636.08,5628.86,5631.28,0.0004,0,
SPX.GI,S&P 500,2025-05-08 09:35,5663.6,5672.98,5663.15,5666.21,0.0062,0,
SPX.GI,S&P 500,2025-05-08 09:40,5665.86,5667.61,5658.43,5665.64,-0.0001,0,
SPX.GI,S&P 500,2025-05-08 09:45,5665.14,5667.72,5662.45,5663.03,-0.0005,0,
SPX.GI,S&P 500,2025-05-08 09:50,5662.79,5664.67,5653.6,5654.71,-0.0015,0,
SPX.GI,S&P 500,2025-05-08 09:55,5655.28,5658.92,5654.03,5658.78,0.0007,0,
SPX.GI,S&P 500,2025-05-08 10:00,5658.57,5663.65,5657.1,5661.53,0.0005,0,
SPX.GI,S&P 500,2025-05-08 10:05,5661.68,5665.24,5659.39,5659.59,-0.0003,0,
SPX.GI,S&P 500,2025-05-08 10:10,5659.75,5660.04,5650.25,5651.08,-0.0015,0,
SPX.GI,S&P 500,2025-05-08 10:15,5651.36,5651.67,5641.6,5647.23,-0.0007,0,
SPX.GI,S&P 500,2025-05-08 10:20,5647.44,5653.88,5646.36,5653.34,0.0011,0,
SPX.GI,S&P 500,2025-05-08 10:25,5653.31,5661.06,5652.78,5659.39,0.0011,0,
SPX.GI,S&P 500,2025-05-08 10:30,5659.52,5662.54,5658.97,5661.98,0.0005,0,
SPX.GI,S&P 500,2025-05-08 10:35,5661.51,5668.53,5660.41,5663.34,0.0002,0,
SPX.GI,S&P 500,2025-05-08 10:40,5663.19,5663.22,5653.36,5654.27,-0.0016,0,
SPX.GI,S&P 500,2025-05-08 10:45,5657.54,5657.62,5651.04,5654.66,0.0001,0,
SPX.GI,S&P 500,2025-05-08 10:50,5654.58,5654.58,5649.04,5653.02,-0.0003,0,
SPX.GI,S&P 500,2025-05-08 10:55,5653.01,5659.05,5635.44,5636.48,-0.0029,0,
SPX.GI,S&P 500,2025-05-08 11:00,5636.41,5646.46,5635.38,5645.73,0.0016,0,
SPX.GI,S&P 500,2025-05-08 11:05,5645.1,5647.12,5639.29,5646.42,0.0001,0,
SPX.GI,S&P 500,2025-05-08 11:10,5646.23,5656.78,5645.4,5656.56,0.0018,0,
SPX.GI,S&P 500,2025-05-08 11:15,5656.49,5661.47,5654.73,5660.43,0.0007,0,
SPX.GI,S&P 500,2025-05-08 11:20,5659.95,5663.89,5659.34,5663.78,0.0006,0,
SPX.GI,S&P 500,2025-05-08 11:25,5669.82,5678.59,5665.43,5678.4,0.0026,0,
SPX.GI,S&P 500,2025-05-08 11:30,5678.98,5686.38,5673.46,5676.67,-0.0003,0,
SPX.GI,S&P 500,2025-05-08 11:35,5676.35,5685.2,5675.84,5684.54,0.0014,0,
SPX.GI,S&P 500,2025-05-08 11:40,5684.25,5695.52,5682.39,5694.08,0.0017,0,
SPX.GI,S&P 500,2025-05-08 11:45,5694.26,5711.39,5694.06,5709.04,0.0026,0,
SPX.GI,S&P 500,2025-05-08 11:50,5709.14,5712.42,5707.25,5709.51,0.0001,0,
SPX.GI,S&P 500,2025-05-08 11:55,5709.52,5709.65,5701.18,5705.56,-0.0007,0,
SPX.GI,S&P 500,2025-05-08 12:00,5699.37,5704.65,5698.99,5704.65,-0.0002,0,
SPX.GI,S&P 500,2025-05-08 12:05,5704.67,5706.78,5702.46,5706.43,0.0003,0,
SPX.GI,S&P 500,2025-05-08 12:10,5706.62,5710.41,5705.8,5708.34,0.0003,0,
SPX.GI,S&P 500,2025-05-08 12:15,5708.37,5710.67,5704.35,5710.42,0.0004,0,
SPX.GI,S&P 500,2025-05-08 12:20,5710.38,5713.75,5710.38,5711.72,0.0002,0,
SPX.GI,S&P 500,2025-05-08 12:25,5711.8,5712.35,5707.85,5709.82,-0.0003,0,
SPX.GI,S&P 500,2025-05-08 12:30,5709.91,5709.91,5704.62,5704.64,-0.0009,0,
SPX.GI,S&P 500,2025-05-08 12:35,5704.7,5708.63,5704.66,5707.6,0.0005,0,
SPX.GI,S&P 500,2025-05-08 12:40,5707.52,5711.25,5706.71,5709.68,0.0004,0,
SPX.GI,S&P 500,2025-05-08 12:45,5709.67,5714.87,5709.33,5714.14,0.0008,0,
SPX.GI,S&P 500,2025-05-08 12:50,5714.02,5717.32,5712.51,5716.97,0.0005,0,
SPX.GI,S&P 500,2025-05-08 12:55,5717.1,5720.1,5717.06,5719.08,0.0004,0,
SPX.GI,S&P 500,2025-05-08 13:00,5719.04,5719.35,5717.48,5717.56,-0.0003,0,
SPX.GI,S&P 500,2025-05-08 13:05,5715.82,5716.82,5711.77,5712.59,-0.0009,0,
SPX.GI,S&P 500,2025-05-08 13:10,5713.01,5714.91,5709.6,5711.2,-0.0002,0,
SPX.GI,S&P 500,2025-05-08 13:15,5711.22,5711.31,5708.4,5709.36,-0.0003,0,
SPX.GI,S&P 500,2025-05-08 13:20,5709.38,5710.42,5706.9,5706.9,-0.0004,0,
SPX.GI,S&P 500,2025-05-08 13:25,5706.91,5712.86,5706.68,5710.05,0.0006,0,
SPX.GI,S&P 500,2025-05-08 13:30,5710.18,5711.03,5708.06,5709.36,-0.0001,0,
SPX.GI,S&P 500,2025-05-08 13:35,5709.22,5710.78,5701.25,5702.2,-0.0013,0,
SPX.GI,S&P 500,2025-05-08 13:40,5702.32,5705.87,5701.67,5703.92,0.0003,0,
SPX.GI,S&P 500,2025-05-08 13:45,5703.86,5705.28,5702.31,5703.6,-0.0001,0,
SPX.GI,S&P 500,2025-05-08 13:50,5703.65,5703.73,5700.02,5703.25,-0.0001,0,
SPX.GI,S&P 500,2025-05-08 13:55,5703.2,5705.52,5701.58,5702.34,-0.0002,0,
SPX.GI,S&P 500,2025-05-08 14:00,5701.44,5701.87,5692.98,5695.5,-0.0012,0,
SPX.GI,S&P 500,2025-05-08 14:05,5695.65,5696.46,5692.1,5694.56,-0.0002,0,
SPX.GI,S&P 500,2025-05-08 14:10,5694.66,5700.94,5694.14,5700.39,0.001,0,
SPX.GI,S&P 500,2025-05-08 14:15,5700.34,5701.66,5696.96,5701.58,0.0002,0,
SPX.GI,S&P 500,2025-05-08 14:20,5701.71,5703.68,5701.71,5703.47,0.0003,0,
SPX.GI,S&P 500,2025-05-08 14:25,5703.43,5703.89,5697.71,5700.22,-0.0006,0,
SPX.GI,S&P 500,2025-05-08 14:30,5700.21,5700.21,5697.24,5699.6,-0.0001,0,
SPX.GI,S&P 500,2025-05-08 14:35,5699.49,5706.61,5699.41,5706.28,0.0012,0,
SPX.GI,S&P 500,2025-05-08 14:40,5706.67,5707.38,5704.91,5705.53,-0.0001,0,
SPX.GI,S&P 500,2025-05-08 14:45,5705.66,5707.99,5705.51,5706.8,0.0002,0,
SPX.GI,S&P 500,2025-05-08 14:50,5706.92,5707.23,5702.28,5702.42,-0.0008,0,
SPX.GI,S&P 500,2025-05-08 14:55,5702.4,5705.54,5700.8,5703.46,0.0002,0,
SPX.GI,S&P 500,2025-05-08 15:00,5703.2,5704.23,5697.1,5697.1,-0.0011,0,
SPX.GI,S&P 500,2025-05-08 15:05,5696.74,5700.66,5695.52,5698.92,0.0003,0,
SPX.GI,S&P 500,2025-05-08 15:10,5698.77,5698.83,5694.3,5695.07,-0.0007,0,
SPX.GI,S&P 500,2025-05-08 15:15,5695.01,5697.34,5694.78,5696.64,0.0003,0,
SPX.GI,S&P 500,2025-05-08 15:20,5696.71,5706.45,5694.93,5703.45,0.0012,0,
SPX.GI,S&P 500,2025-05-08 15:25,5703.33,5709.52,5703.31,5709.52,0.0011,0,
SPX.GI,S&P 500,2025-05-08 15:30,5709.54,5710.26,5703.99,5707.72,-0.0003,0,
SPX.GI,S&P 500,2025-05-08 15:35,5707.75,5707.75,5698.43,5698.43,-0.0016,0,
SPX.GI,S&P 500,2025-05-08 15:40,5698.41,5700.46,5693.82,5694.11,-0.0008,0,
SPX.GI,S&P 500,2025-05-08 15:45,5694.48,5696.24,5685.69,5687.12,-0.0012,0,
SPX.GI,S&P 500,2025-05-08 15:50,5686.91,5687.68,5676.25,5676.25,-0.0019,0,
SPX.GI,S&P 500,2025-05-08 15:55,5676.16,5678.08,5663.83,5665.59,-0.0019,0,
SPX.GI,S&P 500,2025-05-08 16:00,5665.6,5666.8,5663.05,5663.94,-0.0003,0,
SPX.GI,S&P 500,2025-05-09 09:35,5679.65,5689.72,5679.65,5689.11,0.0044,0,
SPX.GI,S&P 500,2025-05-09 09:40,5689.38,5691.69,5684.33,5685.96,-0.0006,0,
SPX.GI,S&P 500,2025-05-09 09:45,5686.01,5686.36,5678.37,5681.55,-0.0008,0,
SPX.GI,S&P 500,2025-05-09 09:50,5680.14,5683.55,5680.08,5682.19,0.0001,0,
SPX.GI,S&P 500,2025-05-09 09:55,5681.79,5683.4,5675.34,5682.75,0.0001,0,
SPX.GI,S&P 500,2025-05-09 10:00,5682.66,5687.04,5681.21,5686.72,0.0007,0,
